region_user,supertype,gpcr_gene,n_cells,mean_log2_expr,pct_expr,rank_mean_expr,rank_pct_expr,combined_rank_score,rank_combined,specificity_log2,rank_specificity,taxonomy_level,evidence_source
RE,0664 TH Prkcd Grin2c Glut_11,Gpr101,1897,0.015466333366930485,0.316288877174486,19.0,17.0,36.0,16.0,-5.545625566504896,19.0,supertype,Allen_WMB_10X_computed
RE,0659 TH Prkcd Grin2c Glut_6,Gpr101,10639,0.014645029790699482,0.2537832503054798,17.0,17.0,34.0,15.0,-5.546446870081127,17.0,supertype,Allen_WMB_10X_computed
RE,0633 MH Tac2 Glut_2,Gpr101,871,0.013882950879633427,0.2296211251435132,17.0,16.0,33.0,14.0,-5.547208948992193,15.0,supertype,Allen_WMB_10X_computed
RE,0669 RE-Xi Nox4 Glut_2,Gpr101,2008,0.013165165670216084,0.24900398406374502,19.0,18.0,37.0,19.0,-5.54792673420161,20.0,supertype,Allen_WMB_10X_computed
RE,0655 TH Prkcd Grin2c Glut_2,Gpr101,8325,0.01314639300107956,0.27627627627627627,17.0,16.0,33.0,15.0,-5.547945506870747,17.0,supertype,Allen_WMB_10X_computed
RE,1182 NFOL NN_2,Gpr101,518,0.01245114579796791,0.19305019305019305,16.0,14.0,30.0,15.0,-5.548640754073858,11.0,supertype,Allen_WMB_10X_computed
RE,0652 CM-IAD-CL-PCN Sema5b Glut_4,Gpr101,3447,0.011778299696743488,0.20307513780098638,19.0,19.0,38.0,19.0,-5.549313600175083,19.0,supertype,Allen_WMB_10X_computed
RE,0663 TH Prkcd Grin2c Glut_10,Gpr101,4307,0.011553715914487839,0.20896215463199444,18.0,17.0,35.0,17.0,-5.549538183957338,19.0,supertype,Allen_WMB_10X_computed
RE,0653 CM-IAD-CL-PCN Sema5b Glut_5,Gpr101,568,0.011390273459255695,0.17605633802816903,18.0,17.0,35.0,18.0,-5.5497016264125705,20.0,supertype,Allen_WMB_10X_computed
RE,1183 MFOL NN_3,Gpr101,1008,0.01108937244862318,0.1984126984126984,17.0,16.0,33.0,17.0,-5.550002527423203,12.0,supertype,Allen_WMB_10X_computed
RE,0658 TH Prkcd Grin2c Glut_5,Gpr101,5601,0.010816538706421852,0.21424745581146223,17.0,17.0,34.0,16.0,-5.550275361165404,17.0,supertype,Allen_WMB_10X_computed
RE,0656 TH Prkcd Grin2c Glut_3,Gpr101,11239,0.01044524647295475,0.18684936382240414,18.0,18.0,36.0,16.0,-5.550646653398871,16.0,supertype,Allen_WMB_10X_computed
RE,0667 TH Prkcd Grin2c Glut_14,Gpr101,1786,0.009919216856360435,0.16797312430011196,18.0,18.0,36.0,18.0,-5.551172683015466,19.0,supertype,Allen_WMB_10X_computed
RE,1181 COP NN_1,Gpr101,1881,0.009465062990784645,0.1594896331738437,18.0,16.0,34.0,18.0,-5.5516268368810415,12.0,supertype,Allen_WMB_10X_computed
RE,0433 RT-ZI Gnb3 Gaba_3,Gpr101,2060,0.009155333042144775,0.14563106796116504,19.0,19.0,38.0,19.0,-5.551936566829681,16.0,supertype,Allen_WMB_10X_computed
RE,0657 TH Prkcd Grin2c Glut_4,Gpr101,1468,0.008560849353671074,0.13623978201634876,18.0,17.0,35.0,18.0,-5.552531050518155,16.0,supertype,Allen_WMB_10X_computed
RE,0666 TH Prkcd Grin2c Glut_13,Gpr101,3098,0.007788746617734432,0.12911555842479017,20.0,19.0,39.0,16.0,-5.553303153254092,17.0,supertype,Allen_WMB_10X_computed
RE,1179 OPC NN_1,Gpr101,11930,0.006815264467149973,0.09220452640402346,18.0,18.0,36.0,18.0,-5.554276635404676,13.0,supertype,Allen_WMB_10X_computed
RE,0634 MH Tac2 Glut_3,Gpr101,4320,0.006729519460350275,0.11574074074074073,20.0,15.0,35.0,20.0,-5.554362380411476,15.0,supertype,Allen_WMB_10X_computed
RE,1184 MOL NN_4,Gpr101,56039,0.006546161603182554,0.09636146255286497,18.0,18.0,36.0,16.0,-5.554545738268644,11.0,supertype,Allen_WMB_10X_computed
RE,1160 Astro-NT NN_2,Gpr101,11248,0.0064180027693510056,0.08890469416785206,18.0,18.0,36.0,18.0,-5.554673897102475,14.0,supertype,Allen_WMB_10X_computed
RE,1194 Microglia NN_1,Gpr101,2368,0.006228432524949312,0.08445945945945946,19.0,17.0,36.0,19.0,-5.554863467346877,11.0,supertype,Allen_WMB_10X_computed
RE,0654 TH Prkcd Grin2c Glut_1,Gpr101,7706,0.005973762832581997,0.10381520892810796,18.0,17.0,35.0,17.0,-5.555118137039244,16.0,supertype,Allen_WMB_10X_computed
RE,0649 CM-IAD-CL-PCN Sema5b Glut_1,Gpr101,5598,0.0059281145222485065,0.10718113612004287,20.0,20.0,40.0,20.0,-5.555163785349578,18.0,supertype,Allen_WMB_10X_computed
RE,0641 AD Serpinb7 Glut_1,Gpr101,716,0.005875920411199331,0.13966480446927373,20.0,19.0,39.0,18.0,-5.555215979460627,18.0,supertype,Allen_WMB_10X_computed
RE,0632 MH Tac2 Glut_1,Gpr101,2312,0.005552730057388544,0.08650519031141869,21.0,18.0,39.0,19.0,-5.555539169814438,14.0,supertype,Allen_WMB_10X_computed
RE,0662 TH Prkcd Grin2c Glut_9,Gpr101,2885,0.00544692249968648,0.10398613518197573,19.0,19.0,38.0,19.0,-5.55564497737214,19.0,supertype,Allen_WMB_10X_computed
RE,1193 Endo NN_1,Gpr101,4342,0.004811727907508612,0.06909258406264394,19.0,17.0,36.0,19.0,-5.556280171964318,11.0,supertype,Allen_WMB_10X_computed
RE,0642 AV Col27a1 Glut_1,Gpr101,7321,0.004161576274782419,0.06829668078131403,19.0,20.0,39.0,19.0,-5.556930323597044,16.0,supertype,Allen_WMB_10X_computed
RE,0432 RT-ZI Gnb3 Gaba_2,Gpr101,1556,0.004144334699958563,0.06426735218508997,20.0,20.0,40.0,18.0,-5.556947565171868,18.0,supertype,Allen_WMB_10X_computed
RE,0443 PVHd-SBPV Six3 Prox1 Gaba_2,Gpr101,42,0.0,0.0,18.0,17.0,35.0,16.0,-5.561091899871826,18.0,supertype,Allen_WMB_10X_computed
RE,0463 ZI Pax6 Gaba_5,Gpr101,32,0.0,0.0,15.0,13.0,28.0,13.0,-5.561091899871826,20.0,supertype,Allen_WMB_10X_computed
RE,0501 BST-po Iigp1 Glut_1,Gpr101,70,0.0,0.0,19.0,18.0,37.0,18.0,-5.561091899871826,17.0,supertype,Allen_WMB_10X_computed
RE,0636 MH Tac2 Glut_5,Gpr101,321,0.0,0.0,18.0,16.0,34.0,16.0,-5.561091899871826,16.0,supertype,Allen_WMB_10X_computed
RE,0639 LH Pou4f1 Sox1 Glut_3,Gpr101,509,0.0,0.0,19.0,18.0,37.0,18.0,-5.561091899871826,18.0,supertype,Allen_WMB_10X_computed
RE,0689 IF-RL-CLI-PAG Foxa1 Glut_5,Gpr101,42,0.0,0.0,18.0,14.0,32.0,15.0,-5.561091899871826,17.0,supertype,Allen_WMB_10X_computed
RE,1030 Pineal Crx Glut_1,Gpr101,306,0.0,0.0,18.0,14.0,32.0,18.0,-5.561091899871826,11.0,supertype,Allen_WMB_10X_computed
RE,1159 Astro-NT NN_1,Gpr101,68,0.0,0.0,8.0,7.0,15.0,8.0,-5.561091899871826,12.0,supertype,Allen_WMB_10X_computed
RE,1175 Ependymal NN_1,Gpr101,312,0.0,0.0,18.0,15.0,33.0,18.0,-5.561091899871826,11.0,supertype,Allen_WMB_10X_computed
RE,1177 Hypendymal NN_1,Gpr101,30,0.0,0.0,8.0,6.0,14.0,8.0,-5.561091899871826,11.0,supertype,Allen_WMB_10X_computed
RE,1180 OPC NN_2,Gpr101,134,0.0,0.0,14.0,11.0,25.0,14.0,-5.561091899871826,13.0,supertype,Allen_WMB_10X_computed
RE,1188 VLMC NN_2,Gpr101,406,0.0,0.0,18.0,15.0,33.0,17.0,-5.561091899871826,11.0,supertype,Allen_WMB_10X_computed
RE,1191 Peri NN_1,Gpr101,1716,0.0,0.0,20.0,19.0,39.0,20.0,-5.561091899871826,12.0,supertype,Allen_WMB_10X_computed
RE,1192 SMC NN_1,Gpr101,912,0.0,0.0,19.0,17.0,36.0,19.0,-5.561091899871826,12.0,supertype,Allen_WMB_10X_computed
RE,1195 BAM NN_1,Gpr101,180,0.0,0.0,15.0,12.0,27.0,15.0,-5.561091899871826,11.0,supertype,Allen_WMB_10X_computed
RE,0654 TH Prkcd Grin2c Glut_1,Gpr88,7706,4.234496593475342,65.50739683363612,5.0,4.0,9.0,5.0,0.14985942840576172,1.0,supertype,Allen_WMB_10X_computed
RE,0667 TH Prkcd Grin2c Glut_14,Gpr88,1786,4.08463716506958,58.9585666293393,7.0,7.0,14.0,7.0,-0.14985942840576172,2.0,supertype,Allen_WMB_10X_computed
RE,0656 TH Prkcd Grin2c Glut_3,Gpr88,11239,3.9783031940460205,59.213453154195214,5.0,6.0,11.0,4.0,-0.2561933994293213,3.0,supertype,Allen_WMB_10X_computed
RE,0657 TH Prkcd Grin2c Glut_4,Gpr88,1468,3.7029120922088623,49.4550408719346,6.0,5.0,11.0,6.0,-0.5315845012664795,2.0,supertype,Allen_WMB_10X_computed
RE,0664 TH Prkcd Grin2c Glut_11,Gpr88,1897,3.5983593463897705,59.5677385345282,9.0,9.0,18.0,7.0,-0.6361372470855713,3.0,supertype,Allen_WMB_10X_computed
RE,0729 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_12,Gpr88,280,2.68497896194458,34.285714285714285,8.0,8.0,16.0,8.0,-1.5495176315307617,3.0,supertype,Allen_WMB_10X_computed
RE,0501 BST-po Iigp1 Glut_1,Gpr88,70,2.6385889053344727,38.57142857142858,8.0,9.0,17.0,8.0,-1.5959076881408691,5.0,supertype,Allen_WMB_10X_computed
RE,0665 TH Prkcd Grin2c Glut_12,Gpr88,1599,2.297837495803833,39.83739837398374,9.0,7.0,16.0,8.0,-1.9366590976715088,7.0,supertype,Allen_WMB_10X_computed
RE,0659 TH Prkcd Grin2c Glut_6,Gpr88,10639,2.2472212314605713,33.97875740201147,9.0,10.0,19.0,8.0,-1.9872753620147705,6.0,supertype,Allen_WMB_10X_computed
RE,0655 TH Prkcd Grin2c Glut_2,Gpr88,8325,2.047658681869507,34.34234234234234,7.0,7.0,14.0,7.0,-2.186837911605835,6.0,supertype,Allen_WMB_10X_computed
RE,0663 TH Prkcd Grin2c Glut_10,Gpr88,4307,1.9597870111465454,34.31622939400975,10.0,9.0,19.0,9.0,-2.2747095823287964,7.0,supertype,Allen_WMB_10X_computed
RE,0671 RE-Xi Nox4 Glut_4,Gpr88,152,1.9249792098999023,34.21052631578947,12.0,11.0,23.0,9.0,-2.3095173835754395,6.0,supertype,Allen_WMB_10X_computed
RE,0661 TH Prkcd Grin2c Glut_8,Gpr88,4614,1.6032555103302002,25.20589510186389,10.0,9.0,19.0,8.0,-2.6312410831451416,7.0,supertype,Allen_WMB_10X_computed
RE,0649 CM-IAD-CL-PCN Sema5b Glut_1,Gpr88,5598,1.5115835666656494,26.34869596284387,11.0,11.0,22.0,11.0,-2.7229130268096924,8.0,supertype,Allen_WMB_10X_computed
RE,0660 TH Prkcd Grin2c Glut_7,Gpr88,2961,1.3213664293289185,21.37791286727457,9.0,9.0,18.0,9.0,-2.9131301641464233,7.0,supertype,Allen_WMB_10X_computed
RE,1188 VLMC NN_2,Gpr88,406,1.2790160179138184,16.748768472906402,3.0,4.0,7.0,3.0,-2.9554805755615234,4.0,supertype,Allen_WMB_10X_computed
RE,0467 ZI Pax6 Gaba_9,Gpr88,407,1.278291940689087,18.181818181818183,11.0,10.0,21.0,10.0,-2.956204652786255,6.0,supertype,Allen_WMB_10X_computed
RE,0672 MG-POL-SGN Nts Glut_1,Gpr88,1456,1.20246422290802,19.505494505494507,11.0,11.0,22.0,10.0,-3.0320323705673218,9.0,supertype,Allen_WMB_10X_computed
RE,0666 TH Prkcd Grin2c Glut_13,Gpr88,3098,1.1889325380325317,20.981278244028406,10.0,11.0,21.0,8.0,-3.04556405544281,9.0,supertype,Allen_WMB_10X_computed
RE,0673 MG-POL-SGN Nts Glut_2,Gpr88,591,0.973634660243988,16.07445008460237,13.0,12.0,25.0,13.0,-3.2608619332313538,10.0,supertype,Allen_WMB_10X_computed
RE,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,Gpr88,1319,0.8162501454353333,12.964366944655042,15.0,15.0,30.0,13.0,-3.4182464480400085,7.0,supertype,Allen_WMB_10X_computed
RE,0681 MB-ant-ve Dmrta2 Glut_1,Gpr88,73,0.7778062224388123,13.698630136986301,15.0,14.0,29.0,13.0,-3.4566903710365295,8.0,supertype,Allen_WMB_10X_computed
